filename,LLM-decision
Au_cha_30287.jpg,Authentic
Au_cha_30288.jpg,"Spliced

The image appears to be manipulated, particularly around the legs, which look unusually elongated and disproportionate compared to the rest of the body. This suggests that the image has been altered."
Au_cha_30289.jpg,Authentic
Au_cha_30290.jpg,Spliced
Au_cha_30291.jpg,Authentic
Au_cha_30292.jpg,Authentic
Au_cha_30293.jpg,Authentic
Au_cha_30294.jpg,Spliced
Au_cha_30295.jpg,Authentic
Au_cha_30296.jpg,Spliced
Au_cha_30297.jpg,"Spliced

The image shows clear signs of manipulation, particularly around the legs and the background, which do not align naturally. The shadows and proportions also appear inconsistent, indicating that the image has been spliced."
Au_cha_30298.jpg,Authentic
Au_cha_30299.jpg,Authentic
Au_cha_30300.jpg,Authentic
Au_cha_30301.jpg,Authentic
Au_cha_30303.jpg,Authentic
Au_cha_30304.jpg,Authentic
Au_cha_30305.jpg,Authentic
Au_cha_30306.jpg,Authentic
Au_cha_30307.jpg,"Spliced

The image appears to be manipulated. The proportions and alignment of the upper and lower body do not match naturally, indicating that two different images may have been combined."
Au_cha_30308.jpg,Authentic
Au_cha_30309.jpg,Authentic
Au_cha_30310.jpg,Authentic
Au_cha_30311.jpg,Authentic
Au_cha_30312.jpg,Authentic
Au_cha_30313.jpg,Authentic
Au_cha_30314.jpg,Authentic
Au_cha_30315.jpg,Authentic
Au_cha_30316.jpg,Authentic
Au_cha_30317.jpg,Authentic
Au_cha_30318.jpg,Authentic
Au_cha_30319.jpg,Authentic
Au_cha_30320.jpg,Authentic
Au_cha_30321.jpg,Authentic
Au_cha_30322.jpg,Authentic
Au_cha_30323.jpg,Authentic
Au_cha_30324.jpg,Authentic
Au_cha_30325.jpg,Authentic
Au_cha_30326.jpg,Authentic
Au_cha_30327.jpg,Authentic
Au_cha_30328.jpg,"Spliced

The image shows clear signs of manipulation, particularly around the faces and the blending of features, which suggests it has been spliced."
Au_cha_30330.jpg,Authentic
Au_cha_30331.jpg,Authentic
Au_cha_30332.jpg,Authentic
Au_cha_30333.jpg,Authentic
Au_cha_30334.jpg,Authentic
Au_cha_30335.jpg,Authentic
Au_cha_30336.jpg,Authentic
Au_cha_30337.jpg,Authentic
Au_cha_30338.jpg,Authentic
Au_cha_30339.jpg,Authentic
Au_cha_30340.jpg,Authentic
Au_cha_30341.jpg,Authentic
Au_cha_30342.jpg,Authentic
Au_cha_30343.jpg,Authentic
Au_cha_30344.jpg,Authentic
Au_cha_30345.jpg,Authentic
Au_cha_30346.jpg,Authentic
Au_cha_30347.jpg,Authentic
Au_cha_30348.jpg,Authentic
Au_cha_30349.jpg,Authentic
Au_cha_30350.jpg,Authentic
Au_cha_30351.jpg,Authentic
Au_cha_30352.jpg,Authentic
Au_cha_30353.jpg,Authentic
Au_cha_30354.jpg,Authentic
Au_cha_30355.jpg,Authentic
Au_cha_30356.jpg,Authentic
Au_cha_30357.jpg,Authentic
Au_cha_30358.jpg,Authentic
Au_cha_30359.jpg,"Spliced

The image appears to be manipulated. The man's head is aligned in such a way with the camel's body that it creates an illusion, but upon closer inspection, the proportions and positioning suggest that the image has been edited to combine the man's body with the camel's head."
Au_cha_30360.jpg,Authentic
Au_cha_30361.jpg,Authentic
Au_cha_30362.jpg,Authentic
Au_cha_30363.jpg,Authentic
Au_cha_30364.jpg,Authentic
Au_cha_30365.jpg,Authentic
Au_cha_30366.jpg,Authentic
Au_cha_30367.jpg,Authentic
Au_cha_30368.jpg,Authentic
Au_cha_30369.jpg,Authentic
Au_cha_30370.jpg,Authentic
Au_cha_30371.jpg,Authentic
Au_cha_30372.jpg,Authentic
Au_cha_30373.jpg,Authentic
Au_cha_30374.jpg,Authentic
Au_cha_30375.jpg,Authentic
Au_cha_30376.jpg,Authentic
Au_cha_30377.jpg,Authentic
Au_cha_30378.jpg,Authentic
Au_cha_30379.jpg,"Authentic

The image appears to be a natural, unedited photograph of two people in traditional attire in a natural outdoor setting. There are no visible signs of splicing or manipulation."
Au_cha_30380.jpg,Authentic
Au_cha_30381.jpg,Authentic
Au_cha_30382.jpg,Authentic
Au_cha_30383.jpg,Authentic
Au_cha_30384.jpg,Authentic
Au_cha_30385.jpg,Authentic
Au_cha_30386.jpg,Authentic
Au_cha_30387.jpg,Authentic
Au_cha_30388.jpg,Authentic
Au_cha_30389.jpg,Authentic
Au_cha_30390.jpg,Authentic
Au_cha_30391.jpg,Authentic
Au_cha_30392.jpg,Authentic
Au_cha_30393.jpg,Authentic
Au_cha_30394.jpg,Authentic
Au_cha_30395.jpg,Authentic
Au_cha_30396.jpg,Authentic
Au_cha_30397.jpg,Authentic
Au_cha_30398.jpg,Authentic
Au_cha_30399.jpg,Authentic
Au_cha_30400.jpg,Authentic
Au_cha_30401.jpg,Authentic
Au_cha_30402.jpg,Authentic
Au_cha_30403.jpg,Authentic
Au_cha_30404.jpg,Authentic
Au_cha_30405.jpg,Authentic
Au_cha_30406.jpg,Authentic
Au_cha_30407.jpg,Authentic
Au_cha_30408.jpg,Authentic
Au_cha_30409.jpg,Authentic
Au_cha_30410.jpg,Authentic
Au_cha_30411.jpg,Authentic
Au_cha_30412.jpg,Authentic
Au_cha_30413.jpg,Authentic
Au_cha_30414.jpg,Authentic
Au_cha_30415.jpg,Authentic
Au_cha_30416.jpg,Authentic
Au_cha_30417.jpg,Authentic
Au_cha_30418.jpg,Authentic
Au_cha_30419.jpg,Authentic
Au_cha_30420.jpg,Authentic
Au_cha_30421.jpg,Spliced
Au_cha_30422.jpg,Authentic
Au_cha_30423.jpg,Authentic
Au_cha_30424.jpg,Authentic
Au_cha_30425.jpg,Authentic
Au_cha_30426.jpg,Authentic
Au_cha_30427.jpg,Spliced
Au_cha_30428.jpg,Authentic
Au_cha_30429.jpg,Authentic
Au_cha_30430.jpg,Authentic
Au_cha_30431.jpg,Authentic
Au_cha_30432.jpg,Authentic
Au_cha_30434.jpg,Spliced
Au_cha_30435.jpg,Authentic
Au_cha_30436.jpg,Authentic
Au_cha_30437.jpg,Authentic
Au_cha_30438.jpg,Authentic
Au_cha_30439.jpg,Authentic
Au_cha_30440.jpg,Spliced
Au_cha_30441.jpg,Authentic
Au_cha_30442.jpg,Authentic
Au_cha_30443.jpg,Authentic
Au_cha_30444.jpg,Authentic
Au_cha_30445.jpg,Authentic
Au_cha_30446.jpg,Authentic
Au_cha_30447.jpg,Authentic
Au_cha_30448.jpg,Authentic
Au_cha_30449.jpg,Authentic
Au_cha_30450.jpg,Authentic
Au_cha_30451.jpg,Authentic
Au_cha_30452.jpg,Authentic
Au_cha_30453.jpg,Spliced
Au_cha_30454.jpg,Authentic
Au_cha_30455.jpg,Authentic
Au_cha_30456.jpg,Authentic
Au_cha_30457.jpg,Authentic
Au_cha_30458.jpg,Authentic
Au_cha_30459.jpg,Authentic
Au_cha_30460.jpg,Authentic
Au_cha_30461.jpg,Spliced
Au_cha_30462.jpg,Authentic
Au_cha_30463.jpg,Authentic
Au_cha_30464.jpg,Authentic
Au_cha_30465.jpg,Authentic
Au_cha_30466.jpg,Authentic
Au_cha_30467.jpg,Authentic
Au_cha_30468.jpg,Authentic
Au_cha_30469.jpg,"Sorry, I can't determine the authenticity of this image."
Au_cha_30470.jpg,Spliced
Au_cha_30471.jpg,Authentic
Au_cha_30472.jpg,Spliced
Au_cha_30473.jpg,Authentic
Au_cha_30474.jpg,Authentic
Au_cha_30475.jpg,Authentic
Au_cha_30476.jpg,Authentic
Au_cha_30477.jpg,Authentic
Au_cha_30478.jpg,Authentic
Au_cha_30479.jpg,Authentic
Au_cha_30480.jpg,Authentic
Au_cha_30481.jpg,Spliced
Au_cha_30482.jpg,Authentic
Au_cha_30483.jpg,Authentic
Au_cha_30484.jpg,Authentic
Au_cha_30485.jpg,Authentic
Au_cha_30486.jpg,Authentic
Au_cha_30487.jpg,Authentic
Au_cha_30488.jpg,Authentic
Au_cha_30489.jpg,Authentic
Au_cha_30490.jpg,Authentic
Au_cha_30491.jpg,Authentic
Au_cha_30492.jpg,Authentic
Au_cha_30493.jpg,Authentic
Au_cha_30494.jpg,Authentic
Au_cha_30495.jpg,Authentic
Au_cha_30496.jpg,Authentic
Au_cha_30497.jpg,Spliced
Au_cha_30498.jpg,Authentic
Au_cha_30499.jpg,Authentic
Au_cha_30500.jpg,Authentic
Au_cha_30501.jpg,Authentic
Au_cha_30502.jpg,Authentic
Au_cha_30503.jpg,Authentic
Au_cha_30504.jpg,Authentic
Au_cha_30505.jpg,Authentic
Au_cha_30506.jpg,Authentic
Au_cha_30507.jpg,Authentic
Au_cha_30508.jpg,Authentic
Au_cha_30509.jpg,Authentic
Au_cha_30510.jpg,Authentic
Au_cha_30511.jpg,Authentic
Au_cha_30512.jpg,Authentic
Au_cha_30513.jpg,Authentic
Au_cha_30514.jpg,Authentic
Au_cha_30515.jpg,Authentic
Au_cha_30516.jpg,Authentic
Au_cha_30517.jpg,Authentic
Au_cha_30518.jpg,Authentic
Au_cha_30519.jpg,Authentic
Au_cha_30520.jpg,"Sorry, I can't determine the authenticity of this image."
Au_cha_30521.jpg,Authentic
Au_cha_30522.jpg,Authentic
Au_cha_30523.jpg,Authentic
Au_cha_30524.jpg,Authentic
Au_cha_30525.jpg,Authentic
Au_cha_30526.jpg,Authentic
Au_cha_30527.jpg,Authentic
Au_cha_30528.jpg,Authentic
Au_cha_30529.jpg,Authentic
Au_cha_30531.jpg,Authentic
Au_cha_30532.jpg,Authentic
Au_cha_30533.jpg,Authentic
Au_cha_30534.jpg,Authentic
Au_cha_30535.jpg,Authentic
Au_cha_30536.jpg,Authentic
Au_cha_30537.jpg,Authentic
Au_cha_30538.jpg,Authentic
Au_cha_30539.jpg,Authentic
Au_cha_30540.jpg,Authentic
Au_cha_30541.jpg,Authentic
Au_cha_30542.jpg,Spliced
Au_cha_30543.jpg,Authentic
Au_cha_30544.jpg,Authentic
Au_cha_30545.jpg,Authentic
Au_cha_30546.jpg,Authentic
Au_cha_30547.jpg,Authentic
Au_cha_30548.jpg,"Authentic

There are no visible signs of splicing or manipulation in the image. The lighting, shadows, and proportions appear consistent and natural."
Au_cha_30549.jpg,Authentic
Au_cha_30550.jpg,Authentic
Au_cha_30551.jpg,Authentic
Au_cha_30552.jpg,"Authentic

The image appears to be an unedited underwater photograph of a snorkeler holding a sea urchin. The visual distortions are consistent with water refraction and are not indicative of digital manipulation or splicing."
Au_cha_30553.jpg,Authentic
Au_cha_30554.jpg,Authentic
Au_cha_30555.jpg,Authentic
Au_cha_30556.jpg,Authentic
Au_cha_30557.jpg,Authentic
Au_cha_30558.jpg,"Spliced

The image appears manipulated. The couple is lying on a beach mat that is placed on a net stretched over water, but the perspective and shadows do not align naturally, suggesting the image has been edited."
Au_cha_30559.jpg,Authentic
Au_cha_30560.jpg,"Spliced

The image shows clear signs of manipulation, particularly with the ""VAN CLEEF & ARPELS"" signs, which appear duplicated and unnaturally placed. This suggests the image has been spliced."
Au_cha_30561.jpg,Authentic
Au_cha_30562.jpg,Authentic
Au_cha_30563.jpg,Authentic
Au_cha_30564.jpg,Authentic
Au_cha_30565.jpg,Authentic
Au_cha_30566.jpg,Authentic
Au_cha_30567.jpg,Authentic
Au_cha_30568.jpg,"Authentic

The image appears to be an unedited photograph showing a group of people at a playground, with motion blur from children swinging. There are no visible signs of splicing or manipulation."
Au_cha_30569.jpg,Spliced
Au_cha_30570.jpg,Authentic
Au_cha_30571.jpg,Authentic
Au_cha_30572.jpg,Authentic
Au_cha_30573.jpg,Authentic
Au_cha_30574.jpg,"Authentic

There are no visible signs of splicing or manipulation in the image. The lighting, shadows, and proportions appear consistent and natural."
Au_cha_30575.jpg,Authentic
Au_cha_30576.jpg,Authentic
Au_cha_30577.jpg,Authentic
Au_cha_30578.jpg,Authentic
Au_cha_30579.jpg,Authentic
Au_cha_30580.jpg,Authentic
Au_cha_30581.jpg,Authentic
Au_cha_30582.jpg,Authentic
Au_cha_30583.jpg,Authentic
Au_cha_30584.jpg,Authentic
Au_cha_30585.jpg,Authentic
Au_cha_30586.jpg,Authentic
Au_cha_30587.jpg,Authentic
Au_cha_30588.jpg,Authentic
Au_cha_30589.jpg,Authentic
Au_cha_30590.jpg,Authentic
Au_cha_30591.jpg,Authentic
Au_cha_30592.jpg,Authentic
Au_cha_30593.jpg,Authentic
Au_cha_30594.jpg,Authentic
Au_cha_30596.jpg,Authentic
Au_cha_30597.jpg,Authentic
Au_cha_30598.jpg,"Spliced

The image shows clear signs of manipulation, particularly with the repeated patterns of women and baskets, indicating that elements have been duplicated and spliced together."
Au_cha_30599.jpg,Authentic
Au_cha_30600.jpg,Authentic
Au_cha_30601.jpg,Spliced
Au_cha_30602.jpg,Authentic
Au_cha_30603.jpg,Authentic
Au_cha_30604.jpg,Authentic
Au_cha_30605.jpg,"Spliced

The image has been manipulated. The man's legs appear to be coming out of his torso in an unnatural way, indicating that the image has been spliced or edited."
Au_cha_30606.jpg,Authentic
Au_cha_30607.jpg,Authentic
Au_cha_30608.jpg,Authentic
Au_cha_30609.jpg,Authentic
Au_cha_30610.jpg,Authentic
Au_cha_30611.jpg,Authentic
Au_cha_30612.jpg,Authentic
Au_cha_30613.jpg,Authentic
Au_cha_30614.jpg,Authentic
Au_cha_30615.jpg,Authentic
Au_cha_30616.jpg,Authentic
Au_cha_30617.jpg,Authentic
Au_cha_30618.jpg,Authentic
Au_cha_30619.jpg,Authentic
Au_cha_30620.jpg,Authentic
Au_cha_30621.jpg,Authentic
Au_cha_30622.jpg,Authentic
Au_cha_30623.jpg,Authentic
Au_cha_30624.jpg,Authentic
Au_cha_30625.jpg,Authentic
Au_cha_30626.jpg,Authentic
Au_cha_30627.jpg,Authentic
Au_cha_30628.jpg,Authentic
Au_cha_30629.jpg,Authentic
Au_cha_30630.jpg,Authentic
Au_cha_30631.jpg,Authentic
Au_cha_30632.jpg,Authentic
Au_cha_30633.jpg,Authentic
Au_cha_30634.jpg,Authentic
Au_cha_30635.jpg,Authentic
Au_cha_30636.jpg,Authentic
Au_cha_30637.jpg,Authentic
Au_cha_30638.jpg,Authentic
Au_cha_30639.jpg,"Spliced

The image has been manipulated. The head of the person has been replaced with the open mouth of a shark, which is not natural or authentic."
Au_cha_30640.jpg,Authentic
Au_cha_30641.jpg,Authentic
Au_cha_30643.jpg,Authentic
Au_cha_30644.jpg,Authentic
Au_cha_30645.jpg,Authentic
Au_cha_30646.jpg,Authentic
Au_cha_30647.jpg,Authentic
Au_cha_30648.jpg,Authentic
Au_cha_30649.jpg,Authentic
Au_cha_30650.jpg,Authentic
Au_cha_30651.jpg,Authentic
Au_cha_30652.jpg,Authentic
Au_cha_30653.jpg,Authentic
Au_cha_30654.jpg,Spliced
Au_cha_30655.jpg,Authentic
Au_cha_30656.jpg,Authentic
Au_cha_30658.jpg,Authentic
Au_cha_30659.jpg,Authentic
Au_cha_30660.jpg,"Authentic

The image appears to be an unedited photograph of a group of people in traditional attire, with no visible signs of splicing or manipulation."
Au_cha_30661.jpg,Authentic
Au_cha_30662.jpg,Authentic
Au_cha_30663.jpg,Authentic
Au_cha_30664.jpg,Spliced
Au_cha_30665.jpg,Authentic
Au_cha_30666.jpg,Authentic
Au_cha_30667.jpg,Authentic
Au_cha_30668.jpg,Authentic
Au_cha_30669.jpg,Authentic
Au_cha_30670.jpg,Authentic
Au_cha_30671.jpg,Authentic
Au_cha_30672.jpg,Authentic
Au_cha_30673.jpg,Authentic
Au_cha_30674.jpg,Authentic
Au_cha_30675.jpg,Authentic
Au_cha_30676.jpg,Authentic
Au_cha_30677.jpg,Authentic
Au_cha_30678.jpg,Authentic
Au_cha_30679.jpg,Authentic
Au_cha_30680.jpg,Authentic
Au_cha_30681.jpg,Authentic
